S1,S2,SE,S5,SE,S7,S7,S8,S10,S8,S12,S14,S11,S11,S11
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,S2,S3,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,S4,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,S4,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,S5,S5,S6,S5,S5,S5,S5,S5,S5,S5,S5,S5,S5,S5
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,S7,SE,SE,SE,S7,S7,SE,SE,SE,SE,SE,SE,SE,SE
SE,SE,SE,SE,SE,SE,SE,SE,SE,S9,SE,SE,SE,SE,SE
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,SE,SE,SE,SE,SE,SE,SE,SE,S9,SE,SE,SE,SE,SE
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,S13,SE,S15,S15,SE
SE,S13,S13,S13,S13,S13,S13,S13,S13,S13,S13,S14,S13,S13,S13
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
SE,S15,S15,S15,S15,S15,S15,S15,S15,S15,S15,S15,S15,S14,S15
SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE
